trade_date,open,high,low,close,volume
2024-08-07 12:30:00,165.3300018310547,165.6199951171875,162.86000061035156,163.27000427246094,4664091
2024-08-07 13:30:00,163.25999450683594,163.66000366210938,162.0,162.52999877929688,4819688
2024-08-07 14:30:00,162.4550018310547,163.02999877929688,161.42999267578125,162.57000732421875,4311516
2024-08-07 15:30:00,162.5500030517578,163.0399932861328,162.10809326171875,162.75999450683594,5232186
2024-08-08 09:30:00,165.21499633789062,165.47000122070312,162.5500030517578,164.59500122070312,8652204
2024-08-08 10:30:00,164.5800018310547,165.74000549316406,164.1199951171875,164.42999267578125,5512824
2024-08-08 11:30:00,164.44000244140625,165.77999877929688,164.0,165.22999572753906,5143829
2024-08-08 12:30:00,165.2100067138672,165.8699951171875,164.47000122070312,165.8300018310547,5222551
2024-08-08 13:30:00,165.8300018310547,166.57000732421875,165.75010681152344,166.25999450683594,3589124
2024-08-08 14:30:00,166.27999877929688,166.6898956298828,165.4178009033203,165.4178009033203,4558229
2024-08-08 15:30:00,165.44000244140625,166.2050018310547,165.11129760742188,165.9199981689453,4567540
2024-08-09 09:30:00,166.39999389648438,168.5500030517578,165.88999938964844,167.47999572753906,10186940
2024-08-09 10:30:00,167.5,167.86990356445312,166.44000244140625,167.44000244140625,6126384
2024-08-09 11:30:00,167.4499969482422,167.89990234375,166.22000122070312,166.47999572753906,4269352
2024-08-09 12:30:00,166.47000122070312,167.80999755859375,166.24000549316406,167.8000030517578,2489596
2024-08-09 13:30:00,167.802001953125,167.9199981689453,166.6230926513672,166.77969360351562,2630194
2024-08-09 14:30:00,166.75999450683594,166.92999267578125,166.16000366210938,166.5399932861328,3094628
2024-08-09 15:30:00,166.5399932861328,167.1999969482422,166.4591064453125,166.9600067138672,3585943
2024-08-12 09:30:00,168.16000366210938,168.5500030517578,166.110107421875,168.02999877929688,8896384
2024-08-12 10:30:00,168.0399932861328,168.52000427246094,166.3686981201172,167.11000061035156,4353256
2024-08-12 11:30:00,167.11000061035156,168.23500061035156,166.6300048828125,167.75,3101956
2024-08-12 12:30:00,167.74000549316406,167.8699951171875,166.6199951171875,167.37539672851562,2231915
2024-08-12 13:30:00,167.3708953857422,167.52499389648438,166.55999755859375,166.92999267578125,1953888
2024-08-12 14:30:00,166.88499450683594,167.1699981689453,166.66510009765625,166.72500610351562,1946706
2024-08-12 15:30:00,166.7449951171875,166.89999389648438,166.17999267578125,166.82000732421875,2859618
2024-08-13 09:30:00,167.84500122070312,169.16000366210938,167.10000610351562,168.22000122070312,8984062
2024-08-13 10:30:00,168.2198944091797,168.3699951171875,167.55999755859375,167.88999938964844,3795426
2024-08-13 11:30:00,167.8699951171875,168.8488006591797,167.6199951171875,168.67999267578125,3038896
2024-08-13 12:30:00,168.69000244140625,170.0,168.52999877929688,169.91940307617188,4116540
2024-08-13 13:30:00,169.9149932861328,171.03399658203125,169.7200927734375,170.0800018310547,5436037
2024-08-13 14:30:00,170.11000061035156,170.44000244140625,169.6820068359375,169.75999450683594,2712693
2024-08-13 15:30:00,169.75,170.41000366210938,169.72000122070312,170.22999572753906,3166531
2024-08-14 09:30:00,172.1199951171875,172.1699981689453,169.74000549316406,170.1697998046875,7587278
2024-08-14 10:30:00,170.1649932861328,170.3800048828125,169.1300048828125,170.1199951171875,3066848
2024-08-14 11:30:00,170.10000610351562,170.69000244140625,169.36000061035156,169.53500366210938,2861553
2024-08-14 12:30:00,169.5301055908203,169.9499969482422,168.86000061035156,169.8282012939453,2156648
2024-08-14 13:30:00,169.82000732421875,170.00999450683594,169.49000549316406,169.9149932861328,2025316
2024-08-14 14:30:00,169.89999389648438,170.1649932861328,169.2100067138672,169.66000366210938,2202008
2024-08-14 15:30:00,169.66070556640625,170.3699951171875,169.60000610351562,170.0800018310547,3512596
2024-08-15 09:30:00,174.9375,176.6699981689453,174.0,175.25999450683594,16813481
2024-08-15 10:30:00,175.26499938964844,177.1300048828125,175.1800994873047,176.6999969482422,7821440
2024-08-15 11:30:00,176.72000122070312,177.26300048828125,176.08070373535156,176.24000549316406,4314459
2024-08-15 12:30:00,176.25,176.69000244140625,175.9499969482422,176.16000366210938,3281573
2024-08-15 13:30:00,176.16900634765625,177.44000244140625,176.14999389648438,177.42039489746094,3057847
2024-08-15 14:30:00,177.42990112304688,177.6999969482422,176.97000122070312,177.63999938964844,3519103
2024-08-15 15:30:00,177.60000610351562,177.89999389648438,177.16000366210938,177.60000610351562,4145260
2024-08-16 09:30:00,177.11000061035156,178.2698974609375,176.26010131835938,177.94000244140625,9142137
2024-08-16 10:30:00,177.94000244140625,178.33999633789062,177.27169799804688,177.4600067138672,3574631
2024-08-16 11:30:00,177.47000122070312,178.26980590820312,177.41009521484375,178.13999938964844,2788762
2024-08-16 12:30:00,178.13999938964844,178.2799072265625,177.781005859375,178.08999633789062,3524713
2024-08-16 13:30:00,178.10000610351562,178.11300659179688,177.13999938964844,177.42999267578125,2357594
2024-08-16 14:30:00,177.4384002685547,177.57000732421875,177.2100067138672,177.24000549316406,2140628
2024-08-16 15:30:00,177.2550048828125,177.33999633789062,176.84500122070312,177.05999755859375,3085905
2024-08-19 09:30:00,177.63999938964844,178.0,176.16000366210938,176.94500732421875,7208270
2024-08-19 10:30:00,176.97000122070312,177.5,176.5146026611328,176.98480224609375,2787736
2024-08-19 11:30:00,176.97999572753906,177.25,176.35499572753906,177.0399932861328,2301239
2024-08-19 12:30:00,177.0399932861328,177.49989318847656,176.88999938964844,177.1699981689453,1706436
2024-08-19 13:30:00,177.1750030517578,177.89500427246094,177.0399932861328,177.7825927734375,1764627
2024-08-19 14:30:00,177.79739379882812,177.95010375976562,177.36000061035156,177.4918975830078,2689364
2024-08-19 15:30:00,177.49000549316406,178.3000030517578,177.29119873046875,178.2100067138672,3344991
2024-08-20 09:30:00,178.00999450683594,179.00999450683594,177.72000122070312,178.60499572753906,6208929
2024-08-20 10:30:00,178.60000610351562,178.7550048828125,177.52499389648438,177.56500244140625,3341996
2024-08-20 11:30:00,177.56129455566406,178.3300018310547,177.52499389648438,177.91000366210938,2063365
2024-08-20 12:30:00,177.89999389648438,178.0800018310547,177.43080139160156,177.85989379882812,1664669
2024-08-20 13:30:00,177.84500122070312,178.60000610351562,177.57000732421875,178.40499877929688,1885589
2024-08-20 14:30:00,178.41000366210938,178.5,178.16000366210938,178.32839965820312,1725880
2024-08-20 15:30:00,178.3300018310547,179.0,178.2899932861328,178.89999389648438,3044592
2024-08-21 09:30:00,179.99000549316406,182.3800048828125,179.69000244140625,181.35000610351562,9950184
2024-08-21 10:30:00,181.33999633789062,181.756103515625,179.33999633789062,179.6199951171875,5290623
2024-08-21 11:30:00,179.58999633789062,179.7899932861328,178.89370727539062,179.51730346679688,3553476
2024-08-21 12:30:00,179.52000427246094,180.0800018310547,179.36000061035156,179.97000122070312,2478662
2024-08-21 13:30:00,179.96499633789062,180.67999267578125,179.92999267578125,180.4700927734375,2805845
2024-08-21 14:30:00,180.47999572753906,180.77999877929688,179.85000610351562,180.20010375976562,2826736
2024-08-21 15:30:00,180.1999969482422,180.3699951171875,179.72999572753906,180.0500030517578,3437268
2024-08-22 09:30:00,181.0399932861328,181.1999969482422,179.22999572753906,179.6049041748047,5954339
2024-08-22 10:30:00,179.58999633789062,179.68899536132812,178.44000244140625,178.45150756835938,2725384
2024-08-22 11:30:00,178.4499969482422,178.5500030517578,176.8000030517578,178.2100067138672,3798914
2024-08-22 12:30:00,178.19000244140625,178.49000549316406,177.42999267578125,177.64990234375,1971405
2024-08-22 13:30:00,177.66000366210938,177.71499633789062,176.64999389648438,177.44000244140625,2383386
2024-08-22 14:30:00,177.44000244140625,177.5800018310547,175.97999572753906,176.02999877929688,2861703
2024-08-22 15:30:00,176.03500366210938,176.47999572753906,175.67999267578125,176.14999389648438,5159210
2024-08-23 09:30:00,177.19000244140625,178.9698944091797,176.5399932861328,178.5,7724834
2024-08-23 10:30:00,178.51499938964844,178.68499755859375,176.19000244140625,177.53089904785156,4344904
2024-08-23 11:30:00,177.5399932861328,177.99000549316406,175.54010009765625,175.97999572753906,2747598
2024-08-23 12:30:00,175.99000549316406,176.6300048828125,175.24000549316406,176.5800018310547,2265846
2024-08-23 13:30:00,176.5894012451172,176.94500732421875,176.4949951171875,176.74960327148438,1611611
2024-08-23 14:30:00,176.74000549316406,177.33999633789062,176.5399932861328,177.27999877929688,2124069
2024-08-23 15:30:00,177.27999877929688,177.30999755859375,176.6199951171875,177.0,2832227
2024-08-26 09:30:00,176.7550048828125,177.46820068359375,175.42999267578125,175.47999572753906,5364258
2024-08-26 10:30:00,175.49000549316406,176.16000366210938,174.3000030517578,175.97999572753906,3372780
2024-08-26 11:30:00,175.9600067138672,176.24000549316406,175.30999755859375,176.03500366210938,2291682
2024-08-26 12:30:00,175.9949951171875,176.1999969482422,175.61500549316406,175.63999938964844,1556279
2024-08-26 13:30:00,175.6199951171875,175.77999877929688,174.76499938964844,175.44000244140625,2070452
2024-08-26 14:30:00,175.4600067138672,175.87139892578125,175.33999633789062,175.3800048828125,1863485
2024-08-26 15:30:00,175.3699951171875,175.5800018310547,175.00999450683594,175.5,2746339
2024-08-27 09:30:00,174.14999389648438,174.88999938964844,172.33999633789062,173.83009338378906,7904079
2024-08-27 10:30:00,173.8300018310547,173.99000549316406,172.75,172.7899932861328,3598531
2024-08-27 11:30:00,172.75,173.2899932861328,172.25,173.24000549316406,2877829
2024-08-27 12:30:00,173.2449951171875,173.47999572753906,172.72000122070312,173.4499969482422,2188016
2024-08-27 13:30:00,173.47000122070312,174.0500030517578,173.25,173.8800048828125,2675950
2024-08-27 14:30:00,173.85000610351562,174.00999450683594,173.52000427246094,173.60000610351562,1941120
2024-08-27 15:30:00,173.60000610351562,173.64999389648438,172.72000122070312,173.13999938964844,3231258
2024-08-28 09:30:00,173.5800018310547,173.6699981689453,171.14999389648438,171.9199981689453,5083112
2024-08-28 10:30:00,171.91000366210938,172.0800018310547,170.1999969482422,170.61000061035156,3397292
2024-08-28 11:30:00,170.6300048828125,170.85000610351562,170.02999877929688,170.39999389648438,2586844
2024-08-28 12:30:00,170.38999938964844,170.83990478515625,170.1999969482422,170.3800048828125,2008221
2024-08-28 13:30:00,170.3800048828125,170.44000244140625,168.9199981689453,169.6750030517578,2963597
2024-08-28 14:30:00,169.64999389648438,170.7899932861328,169.5,170.6199951171875,2852596
2024-08-28 15:30:00,170.60000610351562,171.38999938964844,170.47000122070312,170.7899932861328,3938890
2024-08-29 09:30:00,173.25999450683594,173.76980590820312,171.9199981689453,172.9163055419922,6601382
2024-08-29 10:30:00,172.92999267578125,174.27000427246094,172.91000366210938,173.6199951171875,3608637
2024-08-29 11:30:00,173.6199951171875,174.2899932861328,173.42010498046875,173.86000061035156,2525261
2024-08-29 12:30:00,173.86990356445312,174.2100067138672,173.25,173.47999572753906,1662221
2024-08-29 13:30:00,173.47999572753906,173.67999267578125,172.3300018310547,172.41000366210938,1878791
2024-08-29 14:30:00,172.25,172.40980529785156,170.82000732421875,171.5800018310547,3152991
2024-08-29 15:30:00,171.55999755859375,172.1300048828125,171.41000366210938,172.1300048828125,2698208
2024-08-30 09:30:00,173.25,175.64999389648438,173.13999938964844,174.78750610351562,8559108
2024-08-30 10:30:00,174.77499389648438,175.69000244140625,173.72999572753906,175.38999938964844,5348766
2024-08-30 11:30:00,175.38999938964844,175.639892578125,174.52000427246094,174.6750030517578,2264945
2024-08-30 12:30:00,174.6699981689453,175.42999267578125,174.39999389648438,175.22500610351562,1885305
2024-08-30 13:30:00,175.22999572753906,176.02999877929688,175.1699981689453,175.96400451660156,2395723
2024-08-30 14:30:00,175.97500610351562,177.58990478515625,175.97000122070312,177.5850067138672,3861916
2024-08-30 15:30:00,177.5800018310547,178.89999389648438,177.30999755859375,178.47999572753906,7056868
2024-09-03 09:30:00,177.86000061035156,178.25999450683594,176.1699981689453,176.75,8121421
2024-09-03 10:30:00,176.77999877929688,176.88999938964844,175.55999755859375,176.58009338378906,5378647
2024-09-03 11:30:00,176.59500122070312,176.92999267578125,175.25999450683594,175.97999572753906,3273696
2024-09-03 12:30:00,175.9600067138672,176.8800048828125,175.8800048828125,176.72000122070312,2362458
2024-09-03 13:30:00,176.6999969482422,176.83999633789062,175.9600067138672,176.31500244140625,2960300
2024-09-03 14:30:00,176.31500244140625,176.75999450683594,176.26499938964844,176.33999633789062,2929507
2024-09-03 15:30:00,176.36000061035156,176.5198974609375,175.47999572753906,176.2899932861328,5078535
2024-09-04 09:30:00,174.48500061035156,175.35000610351562,173.03500366210938,175.35000610351562,7496921
2024-09-04 10:30:00,175.3300018310547,175.97999572753906,174.9499969482422,174.9600067138672,3444864
2024-09-04 11:30:00,174.9600067138672,175.1699981689453,174.4199981689453,174.9199981689453,1995345
2024-09-04 12:30:00,174.9149932861328,175.1999969482422,173.36000061035156,173.4199981689453,2217399
2024-09-04 13:30:00,173.41000366210938,173.55140686035156,172.72999572753906,173.23500061035156,2567348
2024-09-04 14:30:00,173.30999755859375,173.39500427246094,172.5399932861328,173.11000061035156,3396381
2024-09-04 15:30:00,173.11000061035156,173.72500610351562,172.9199981689453,173.3000030517578,3987628
2024-09-05 09:30:00,175.75,179.5399932861328,175.66000366210938,179.31239318847656,12179831
2024-09-05 10:30:00,179.33999633789062,179.875,177.13999938964844,177.32000732421875,6384179
2024-09-05 11:30:00,177.3000030517578,177.88999938964844,176.4499969482422,176.9600067138672,3783948
2024-09-05 12:30:00,176.97000122070312,177.1300048828125,176.32000732421875,176.33999633789062,2974409
2024-09-05 13:30:00,176.33999633789062,178.0,176.33990478515625,177.67999267578125,2516367
2024-09-05 14:30:00,177.68499755859375,178.47000122070312,176.97000122070312,177.67999267578125,2960541
2024-09-05 15:30:00,177.6699981689453,178.12399291992188,177.0,177.8800048828125,3716761
2024-09-06 09:30:00,178.0,178.36500549316406,174.41000366210938,174.48500061035156,6549209
2024-09-06 10:30:00,174.44000244140625,174.5399932861328,172.36000061035156,172.5500030517578,5358958
2024-09-06 11:30:00,172.5850067138672,173.14999389648438,171.72999572753906,171.75,3529615
2024-09-06 12:30:00,171.74009704589844,173.07000732421875,171.656005859375,172.43499755859375,3035864
2024-09-06 13:30:00,172.41000366210938,172.69000244140625,171.88999938964844,172.22000122070312,2225011
2024-09-06 14:30:00,172.22500610351562,172.74989318847656,171.75999450683594,172.3350067138672,3272671
2024-09-06 15:30:00,172.34500122070312,172.61000061035156,171.25,171.4600067138672,4741751
2024-09-09 09:30:00,174.49000549316406,175.33999633789062,173.52999877929688,174.32000732421875,6449869
2024-09-09 10:30:00,174.02000427246094,174.44000244140625,173.50999450683594,174.41000366210938,3348188
2024-09-09 11:30:00,174.42999267578125,175.77000427246094,174.27000427246094,175.33999633789062,2623936
2024-09-09 12:30:00,175.35000610351562,175.85000610351562,175.17100524902344,175.5500030517578,1651494
2024-09-09 13:30:00,175.5500030517578,175.5500030517578,174.02999877929688,174.04769897460938,2167117
2024-09-09 14:30:00,174.05999755859375,174.57000732421875,173.6699981689453,174.55999755859375,2556524
2024-09-09 15:30:00,174.54629516601562,175.5500030517578,174.17999267578125,175.42999267578125,3734877
2024-09-10 09:30:00,177.5019989013672,179.89999389648438,177.07000732421875,178.49000549316406,8520196
2024-09-10 10:30:00,178.5,178.7198944091797,176.7899932861328,178.69000244140625,3331359
2024-09-10 11:30:00,178.69000244140625,178.9499969482422,177.3800048828125,178.25,3091302
2024-09-10 12:30:00,178.25999450683594,179.94500732421875,178.1649932861328,179.77000427246094,3446672
2024-09-10 13:30:00,179.75999450683594,180.5,179.45989990234375,179.89999389648438,5883599
2024-09-10 14:30:00,179.89999389648438,180.14999389648438,179.25689697265625,180.14500427246094,2914688
2024-09-10 15:30:00,180.13999938964844,180.33999633789062,179.39999389648438,179.55999755859375,3436365
2024-09-11 09:30:00,180.0,180.02999877929688,176.9199981689453,177.10499572753906,7119699
2024-09-11 10:30:00,177.08999633789062,177.1999053955078,175.77499389648438,177.10000610351562,3800974
2024-09-11 11:30:00,177.08999633789062,178.8612060546875,177.0574951171875,178.77999877929688,2918110
2024-09-11 12:30:00,178.83999633789062,179.97999572753906,178.3000030517578,179.91000366210938,2950310
2024-09-11 13:30:00,179.9199981689453,182.0,179.72999572753906,181.95120239257812,5621890
2024-09-11 14:30:00,181.9499969482422,183.69000244140625,181.91000366210938,183.47000122070312,5865896
2024-09-11 15:30:00,183.47000122070312,184.99000549316406,183.05999755859375,184.4199981689453,6109967
2024-09-12 09:30:00,185.25,186.19000244140625,183.5399932861328,184.77000427246094,7439315
2024-09-12 10:30:00,184.72500610351562,185.10899353027344,183.55999755859375,184.44000244140625,3100062
2024-09-12 11:30:00,184.47500610351562,184.97999572753906,184.1999969482422,184.91000366210938,1726523
2024-09-12 12:30:00,184.9250030517578,186.01499938964844,184.82000732421875,185.86000061035156,2759237
2024-09-12 13:30:00,185.85499572753906,186.99000549316406,185.5800018310547,186.9600067138672,3207808
2024-09-12 14:30:00,186.9499969482422,187.41000366210938,186.14999389648438,186.9799041748047,3597577
2024-09-12 15:30:00,186.97000122070312,187.08999633789062,186.32000732421875,187.07000732421875,3742274
2024-09-13 09:30:00,187.0,188.5,185.91000366210938,187.60499572753906,6633655
2024-09-13 10:30:00,187.60499572753906,187.97000122070312,186.89540100097656,187.5,4055358
2024-09-13 11:30:00,187.50999450683594,187.93499755859375,186.6302032470703,186.7100067138672,2038878
2024-09-13 12:30:00,186.69000244140625,187.37989807128906,186.1999969482422,187.2949981689453,2478049
2024-09-13 13:30:00,187.2899932861328,187.63999938964844,186.8800048828125,187.02999877929688,2986696
2024-09-13 14:30:00,187.0500030517578,187.13999938964844,186.60000610351562,186.9969024658203,1808532
2024-09-13 15:30:00,187.0,187.0399932861328,186.35499572753906,186.47000122070312,2813284
2024-09-16 09:30:00,184.42999267578125,185.80999755859375,183.6300048828125,184.42999267578125,6469274
2024-09-16 10:30:00,184.41000366210938,184.72999572753906,183.36000061035156,184.5749969482422,3535457
2024-09-16 11:30:00,184.56500244140625,184.80999755859375,183.67999267578125,184.24000549316406,2168231
2024-09-16 12:30:00,184.24000549316406,184.67999267578125,183.77000427246094,184.64999389648438,1884980
2024-09-16 13:30:00,184.65499877929688,185.4499969482422,184.38999938964844,185.43499755859375,2327932
2024-09-16 14:30:00,185.4149932861328,185.52499389648438,184.8300018310547,184.9949951171875,1946410
2024-09-16 15:30:00,184.9949951171875,185.35000610351562,184.72999572753906,184.88999938964844,2477168
2024-09-17 09:30:00,187.33999633789062,188.93899536132812,187.3000030517578,188.69000244140625,7304421
2024-09-17 10:30:00,188.67999267578125,189.4499969482422,187.7899932861328,188.05999755859375,3548188
2024-09-17 11:30:00,188.0625,188.5399932861328,186.9600067138672,187.4600067138672,2079704
2024-09-17 12:30:00,187.4600067138672,187.4600067138672,186.19000244140625,186.97000122070312,2041420
2024-09-17 13:30:00,186.9600067138672,187.3000030517578,186.13999938964844,187.1217041015625,1658773
2024-09-17 14:30:00,187.125,187.2100067138672,186.52000427246094,186.91000366210938,2137961
2024-09-17 15:30:00,186.88999938964844,187.08999633789062,186.6300048828125,186.94000244140625,2503866
2024-09-18 09:30:00,186.0,187.10000610351562,185.11500549316406,186.97999572753906,4301315
2024-09-18 10:30:00,186.97000122070312,187.41000366210938,186.1699981689453,186.57000732421875,1896112
2024-09-18 11:30:00,186.57000732421875,186.6199951171875,185.64999389648438,186.56199645996094,1854206
2024-09-18 12:30:00,186.58999633789062,186.8800048828125,186.22999572753906,186.85000610351562,1406329
2024-09-18 13:30:00,186.85000610351562,188.45750427246094,186.25,187.89010620117188,4057167
2024-09-18 14:30:00,187.9199981689453,188.8000030517578,186.14999389648438,187.82000732421875,5058158
2024-09-18 15:30:00,187.8300018310547,188.07000732421875,186.05999755859375,186.42999267578125,3770245
2024-09-19 09:30:00,190.0,190.9398956298828,188.72999572753906,190.7899932861328,9513373
2024-09-19 10:30:00,190.92999267578125,190.97999572753906,188.82000732421875,189.2100067138672,4361120
2024-09-19 11:30:00,189.19000244140625,189.83999633789062,188.47000122070312,189.7532958984375,3264417
2024-09-19 12:30:00,189.75999450683594,189.84910583496094,188.94000244140625,189.35000610351562,2899851
2024-09-19 13:30:00,189.34010314941406,189.80999755859375,189.02000427246094,189.52000427246094,2543859
2024-09-19 14:30:00,189.5399932861328,189.9199981689453,189.30999755859375,189.5500030517578,2809538
2024-09-19 15:30:00,189.55999755859375,189.99000549316406,189.16000366210938,189.89999389648438,4364623
2024-09-20 09:30:00,190.22999572753906,190.9600067138672,188.97999572753906,189.36000061035156,11744315
2024-09-20 10:30:00,189.39999389648438,189.44500732421875,187.41000366210938,188.11000061035156,3817591
2024-09-20 11:30:00,188.1199951171875,190.13999938964844,188.08999633789062,190.11000061035156,6293066
2024-09-20 12:30:00,190.10000610351562,190.74000549316406,189.8800048828125,190.32000732421875,6915553
2024-09-20 13:30:00,190.30999755859375,190.5500030517578,189.25,189.47000122070312,3681136
2024-09-20 14:30:00,189.49000549316406,190.09500122070312,189.14999389648438,190.0113983154297,3320751
2024-09-20 15:30:00,190.02000427246094,191.83999633789062,189.91000366210938,191.60000610351562,7401283
2024-09-23 09:30:00,191.50999450683594,192.39999389648438,190.57000732421875,191.84500122070312,5914705
2024-09-23 10:30:00,191.86000061035156,192.25,191.05059814453125,191.6199951171875,2639567
2024-09-23 11:30:00,191.6300048828125,192.8699951171875,191.44000244140625,192.80999755859375,3141228
2024-09-23 12:30:00,192.80999755859375,193.3199005126953,192.6999969482422,192.83999633789062,3228099
2024-09-23 13:30:00,192.8300018310547,193.60000610351562,192.6020050048828,193.27999877929688,2325323
2024-09-23 14:30:00,193.2899932861328,194.2895050048828,193.10000610351562,193.875,4495819
2024-09-23 15:30:00,193.875,194.4499969482422,193.4600067138672,193.92999267578125,3860662
2024-09-24 09:30:00,194.2550048828125,195.3699951171875,190.32000732421875,190.481201171875,9868503
2024-09-24 10:30:00,190.46780395507812,192.55999755859375,190.1300048828125,192.52000427246094,4795960
2024-09-24 11:30:00,192.5063018798828,192.92999267578125,192.1300048828125,192.63099670410156,2447800
2024-09-24 12:30:00,192.61019897460938,192.9199981689453,192.27999877929688,192.77999877929688,1736402
2024-09-24 13:30:00,192.7949981689453,193.44000244140625,192.79010009765625,192.89999389648438,2132434
2024-09-24 14:30:00,192.88999938964844,193.08990478515625,192.47999572753906,192.97999572753906,2060239
2024-09-24 15:30:00,192.9604949951172,194.13499450683594,192.91000366210938,194.02999877929688,4615296
2024-09-25 09:30:00,193.125,193.94979858398438,192.4600067138672,193.02000427246094,5446215
2024-09-25 10:30:00,193.02000427246094,193.3800048828125,192.74000549316406,192.77000427246094,2656228
2024-09-25 11:30:00,192.77000427246094,193.0500030517578,192.41000366210938,192.5299072265625,2597885
2024-09-25 12:30:00,192.53500366210938,192.89999389648438,192.16000366210938,192.85009765625,2019493
2024-09-25 13:30:00,192.85000610351562,193.02000427246094,192.2100067138672,192.64999389648438,1902685
2024-09-25 14:30:00,192.65170288085938,193.27999877929688,192.58999633789062,192.9199981689453,2119022
2024-09-25 15:30:00,192.91160583496094,192.98500061035156,192.33999633789062,192.52999877929688,2439160
2024-09-26 09:30:00,194.0,194.02000427246094,190.6999969482422,190.77999877929688,7746186
2024-09-26 10:30:00,190.64999389648438,190.79859924316406,189.5399932861328,190.77999877929688,6387471
2024-09-26 11:30:00,190.75,191.6699981689453,190.3000030517578,191.09140014648438,3152442
2024-09-26 12:30:00,191.08999633789062,191.14999389648438,190.031494140625,190.63999938964844,2229004
2024-09-26 13:30:00,190.63499450683594,191.8000030517578,190.59800720214844,191.77999877929688,2440575
2024-09-26 14:30:00,191.77999877929688,191.8300018310547,191.4499969482422,191.52000427246094,2239566
2024-09-26 15:30:00,191.52000427246094,191.60000610351562,191.0500030517578,191.16000366210938,3342625
2024-09-27 09:30:00,190.5,190.77999877929688,189.83009338378906,190.00999450683594,6144129
2024-09-27 10:30:00,190.02000427246094,190.20010375976562,188.10000610351562,188.2899932861328,6483915
2024-09-27 11:30:00,188.3000030517578,188.8000030517578,187.33999633789062,188.01019287109375,5028753
2024-09-27 12:30:00,188.00999450683594,188.12449645996094,187.5,187.7301025390625,2672270
2024-09-27 13:30:00,187.74000549316406,188.3300018310547,187.6199951171875,187.70010375976562,2216866
2024-09-27 14:30:00,187.7292022705078,188.61000061035156,187.49000549316406,188.3300018310547,2631336
2024-09-27 15:30:00,188.3300018310547,188.4199981689453,187.8101043701172,187.8699951171875,3167995
2024-09-30 09:30:00,187.0,188.42999267578125,185.57000732421875,185.8699951171875,8408081
2024-09-30 10:30:00,185.89999389648438,186.25999450683594,184.64999389648438,185.5308074951172,4762354
2024-09-30 11:30:00,185.58999633789062,186.33999633789062,184.67999267578125,186.1199951171875,2887746
